"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"66070",1081.28106684633,0.474010858056354,0.1101116871507,4.30481877375668,1.67122488105417e-05,5.9367677106716e-05
"93713",39.8557523525846,-1.76769438762059,0.410645785956446,-4.30466949393724,1.67235214154881e-05,5.9396577467802e-05
"68291",212.218276367325,1.28195996593921,0.297899166460918,4.3033351894504,1.68246014474897e-05,5.97443743073462e-05
"73915",28.8872076542638,-1.82316254127676,0.423674469257493,-4.30321549578366,1.68336972250486e-05,5.97654647026195e-05
"67883",173.53636786169,1.34802035991067,0.313277890862793,4.30295402014521,1.68535836210013e-05,5.98248504462014e-05
"68972",111.5916467058,-0.922817289718594,0.214473549640409,-4.30270908121682,1.68722326336008e-05,5.98798224338514e-05
"654824",42.7131255522189,-1.70127062936784,0.395421906928735,-4.30241875717436,1.68943626199101e-05,5.99471255332418e-05
"68327",118.863183354794,0.711688509057726,0.165470147554725,4.30100848748173,1.70022547107914e-05,6.03114645323567e-05
"75677",4.31072717859394,-3.93150429399383,0.914092145465068,-4.30099341023609,1.70034117288328e-05,6.03114645323567e-05
"76267",14731.7253051952,2.71237172069789,0.630832246176459,4.29967196055348,1.710511091024e-05,6.06608297386186e-05
"56208",1611.09775208998,0.418928410604856,0.0974599587334536,4.29846694015741,1.71983547212582e-05,6.09800839498695e-05
"106344",197.204992610617,1.38129371028043,0.321457962637094,4.29696529819615,1.73152289135254e-05,6.13829889999419e-05
"71770",2520.52866560132,0.619856039583063,0.144280103526453,4.29619902143622,1.73751601972938e-05,6.15839167307302e-05
"14977",3646.93455399154,1.4093260575992,0.328056345419858,4.2959877998869,1.73917147680386e-05,6.16195223461906e-05
"109637",16.1440032346231,2.23184211153747,0.519515598233261,4.29600597003708,1.73902900848628e-05,6.16195223461906e-05
"71382",330.986937192433,0.742437284986822,0.172857633333263,4.29507954419017,1.74630710729273e-05,6.18607647698419e-05
"94064",259.915384846788,0.572726318566076,0.133356640373858,4.2946966642266,1.74932352082961e-05,6.19560260819075e-05
"17286",29.1633011657639,-2.65293678983044,0.617852067585524,-4.2938057975556,1.7563611923788e-05,6.21936465616236e-05
"100504779",51.4839079648458,-1.19595684508269,0.278579531101006,-4.29305355047449,1.76232479578561e-05,6.23931519884158e-05
"78194",3.27093892441424,4.72392051427473,1.10042786071186,4.29280344757796,1.76431181125568e-05,6.24518224608618e-05
"232491",164.622881500289,0.890362422467739,0.20741224534691,4.29271869160161,1.76498566398089e-05,6.24639973118022e-05
"66612",2681.37430604986,2.44889440694767,0.570695613617536,4.2910692644448,1.77814836537212e-05,6.29180735375736e-05
"100042498",841.735026939658,-1.50576967357208,0.350921202782142,-4.29090537030585,1.77946136393272e-05,6.2952768058113e-05
"227671",11.4288691492223,4.00107321941276,0.932599782335548,4.29023606395522,1.7848329461084e-05,6.31310050469202e-05
"224344",15.0699351583006,-2.45120069309627,0.571373386071261,-4.29001551848716,1.78660633633058e-05,6.31819282257811e-05
"330671",201.048765402317,-2.93856141165508,0.685000107012429,-4.2898700037747,1.78777732873698e-05,6.31997310349254e-05
"102247",3178.29132326209,1.51894928858264,0.35407654780834,4.2898895676221,1.78761985114623e-05,6.31997310349254e-05
"106707",47.88341681784,0.832443916054623,0.194083623282656,4.28909921391092,1.79399226795805e-05,6.34075967920808e-05
"22337",6982.38179449697,1.5419998401964,0.359584810937275,4.28827857377263,1.8006317755272e-05,6.36303882751623e-05
"100434",1156.09011423493,0.770747810573786,0.179771109309392,4.28738418277937,1.80789463400269e-05,6.38751203586619e-05
"223723",435.686706835653,0.529959567850024,0.123628264829711,4.28671848286477,1.81331852567999e-05,6.40548003082553e-05
"59048",357.231022466684,1.49800785257818,0.349470171480841,4.286511338666,1.81500942466441e-05,6.41025712490132e-05
"319370",853.122018764909,0.946722346181151,0.220904999386339,4.28565378244534,1.82202557195231e-05,6.43383666157124e-05
"18030",2584.81514200806,-1.62056113126943,0.378191854027884,-4.28502389464462,1.82719548747906e-05,6.45088930820968e-05
"15476",227.602207519501,-1.39803280011394,0.326288689238551,-4.28464990121625,1.83027171353648e-05,6.46054523193505e-05
"17309",102.206418095642,-2.88223577191382,0.672710804655553,-4.284509408749,1.83142858727176e-05,6.46342383437159e-05
"24100",319.837142742784,0.543649911066588,0.126891413468232,4.28437115016215,1.83256774635345e-05,6.46623885752072e-05
"330286",219.425116907744,-1.42945092773262,0.333748494468792,-4.28301835490763,1.84374955331967e-05,6.50448184135545e-05
"227634",870.86345320825,-0.751466910985097,0.175456792495948,-4.28291718032205,1.84458843969214e-05,6.50622904566522e-05
"319480",16.2355329611037,-2.37690329957742,0.555045886621582,-4.28235458881607,1.84925978824938e-05,6.52149093513016e-05
"68028",698.435342739432,0.663353276486164,0.154917127995906,4.28198795748198,1.85231008941348e-05,6.53103151451674e-05
"23796",42.8046233145939,-2.06470188323742,0.482361338625646,-4.28040499497787,1.86553513442864e-05,6.57643683397353e-05
"12395",7.02500005467224,-3.04855588489666,0.712255319657392,-4.28014477499876,1.86771776249004e-05,6.58290545699674e-05
"20500",28.0940388093013,4.61803703770154,1.07898587342561,4.2799791465666,1.86910825857356e-05,6.58588881182029e-05
"14732",412.019449910824,1.50380769750931,0.351360132606301,4.27996109391934,1.86925987507776e-05,6.58588881182029e-05
"100504611",58.5558523567321,1.40086414215927,0.327313027625568,4.27989118649378,1.86984710833209e-05,6.5867321207739e-05
"207181",1776.33508012787,-3.27749198400535,0.765826538871222,-4.27967929765944,1.8716280812132e-05,6.59177940656449e-05
"59308",135.530690810528,-2.40100133787693,0.561085862436297,-4.27920483943673,1.87562187002017e-05,6.60461679132637e-05
"170625",1241.16020938353,-1.13442081464976,0.26517510580815,-4.27800645612073,1.88574553160499e-05,6.63903047515971e-05
"12583",308.6197403481,3.71166233574107,0.867647225310687,4.27784729492105,1.88709399699616e-05,6.64254280333245e-05
"236848",363.813869137221,1.17270621996311,0.274235878879972,4.27626838892359,1.90052084409696e-05,6.68856164723639e-05
"574405",36.9317314090872,1.92711362311947,0.450684426451644,4.27597118962405,1.90305834988877e-05,6.69624731402973e-05
"67394",19.7471685291509,-1.14075440735573,0.266801364126546,-4.27566932084598,1.9056390271908e-05,6.7040820031272e-05
"16150",1149.46438577205,0.53779319946321,0.125782824521823,4.27556943094329,1.90649372007291e-05,6.70584285637385e-05
"193043",17.9141384603297,1.45025964350537,0.339278240503122,4.27454363520263,1.91529193923485e-05,6.73553818303727e-05
"71898",16.9223383842587,2.48085316264319,0.580504736605061,4.27361398832307,1.92329888531691e-05,6.76244031468715e-05
"208431",262.640396661252,-0.916054380559865,0.21435466015684,-4.27354544048448,1.92389054061771e-05,6.76326466692457e-05
"329506",665.5132519472,-0.617307411272964,0.144479626391631,-4.27262602133032,1.93184307545972e-05,6.78996042152484e-05
"237887",20.6571033565002,2.8829581052763,0.674847801873355,4.27201229265814,1.93716894793335e-05,6.80741589832406e-05
"11684",39.9705631830501,-2.46703554538597,0.577515133749975,-4.27181107682284,1.93891811949194e-05,6.81229832519214e-05
"116847",3311.67688174623,-3.52156373373155,0.824477394898195,-4.27126778189763,1.94364850551107e-05,6.82765135498082e-05
"330908",50.4919066189784,-4.35044375624799,1.01855824725954,-4.27117817557609,1.94442974919889e-05,6.82912870920642e-05
"71939",204.405249951892,3.36381879638005,0.787599557506532,4.27097598560059,1.94619366615033e-05,6.83405617115918e-05
"50799",595.292442540123,-0.903834114534393,0.21166304506379,-4.27015549295342,1.95336734347172e-05,6.85797464885845e-05
"13393",32.5516101669293,-1.97714059000321,0.463099665194563,-4.26936303046677,1.96031985090942e-05,6.88110790825342e-05
"14423",2378.09077546693,1.40737793710665,0.329740323403311,4.2681402219202,1.97109416808281e-05,6.91764540843002e-05
"75482",6.97259855091578,-2.62555653554968,0.61525810037418,-4.26740669314699,1.97758441711046e-05,6.93801096716429e-05
"12530",430.563079336093,1.74867455544121,0.409775019332808,4.26740155680643,1.97762993502618e-05,6.93801096716429e-05
"68027",2.73283922880481,-4.23345560850691,0.992288321821974,-4.2663563758704,1.9869130471966e-05,6.96928707588373e-05
"142688",556.109952563485,1.0765378319474,0.252384593855416,4.26546571445688,1.99485647763535e-05,6.99585340758433e-05
"106572",468.530345910143,-1.45684676790238,0.341715386581413,-4.26333383017066,2.01399285098154e-05,7.0616556741638e-05
"13495",695.159488108956,0.789191024994498,0.185124049191374,4.26303891062075,2.01665385230189e-05,7.06967673384263e-05
"330956",2.21499994070236,4.78928858377258,1.1234737242982,4.26292887870102,2.01764750602711e-05,7.07185077362407e-05
"15438",8.01647296301463,-2.46404420324642,0.578080231857934,-4.26246058497286,2.02188169381943e-05,7.08537997238148e-05
"78390",8.11356033244627,4.09400610643515,0.960584976050962,4.26199264875651,2.02612109962823e-05,7.09892244640284e-05
"64339",1010.6562852488,-2.42223641998263,0.56839495957475,-4.26153747351111,2.03025301373156e-05,7.1120833602208e-05
"319149",4.57214849323801,3.80795878031894,0.893585088736747,4.26143948496524,2.03114356678922e-05,7.11388684676047e-05
"14009",139.336098508051,-3.43079021883558,0.805172649608533,-4.26093735362671,2.03571294600755e-05,7.12857202139948e-05
"320940",642.773208661711,-0.459285812275186,0.107796854799575,-4.26066060210319,2.03823555832833e-05,7.13608581016799e-05
"66980",456.726048945785,0.912158929592388,0.214095201082753,4.26052954470388,2.03943119526616e-05,7.13636531838048e-05
"100042555",341.144146887448,-0.854446066777665,0.200549149431688,-4.26053199028257,2.03940887813316e-05,7.13636531838048e-05
"67397",1700.97870348883,0.619186074350636,0.145330833986059,4.26052790978984,2.03944611480706e-05,7.13636531838048e-05
"227723",5472.37333317596,-0.343356021993726,0.0805911314209852,-4.26046906079692,2.03998321527279e-05,7.13692575720159e-05
"59020",101.285848954001,0.924764600073028,0.217087343601748,4.25987339809883,2.04542727033385e-05,7.154649905136e-05
"237711",59.2615126168588,-1.96887558080335,0.462222403259613,-4.25958492474349,2.04806873973675e-05,7.16256622057179e-05
"442834",309.863157195983,-0.980101780583434,0.23014372399798,-4.25865091412197,2.05664351291155e-05,7.19122590461075e-05
"668504",84.729007065949,1.31319948783863,0.308409096907435,4.2579790966178,2.06283232119655e-05,7.21153382007672e-05
"66083",263.013715336389,0.680434198922273,0.159806602747185,4.25786035886593,2.06392798011565e-05,7.21270069684565e-05
"13857",11.1893785414805,-1.70325679915421,0.400025506957539,-4.25787048458138,2.06383452293135e-05,7.21270069684565e-05
"102193",441.664343022564,0.762975916840464,0.179263596713557,4.25616762593252,2.07960814348684e-05,7.26615622601584e-05
"331547",6.7084785168008,2.42309408404778,0.569398203180671,4.25553517821504,2.08549570023091e-05,7.28538294984725e-05
"231637",160.364932538548,-1.64885750387583,0.387480913131975,-4.25532574120427,2.08744887804717e-05,7.29086092177551e-05
"73545",100.800970362237,1.11986718843251,0.263204103460459,4.25474821140374,2.09284386014226e-05,7.30835589227842e-05
"77855",16.2892105895018,5.66252012095532,1.33144367409667,4.25291751436432,2.11003314604437e-05,7.36702334265242e-05
"78928",1792.34397090207,0.632792836319583,0.1488014567354,4.25259839656557,2.11304321835421e-05,7.3761726210027e-05
"319188",7.00363929997373,2.69810549430278,0.634552223231913,4.25198336010982,2.1188560730342e-05,7.39510062430037e-05
"56445",3606.19405547793,0.632925801911569,0.14886562844046,4.25165841532529,2.12193334583978e-05,7.40447585147998e-05
"59041",2472.99001849094,0.845731895081541,0.198930162246825,4.25140102199379,2.12437391626754e-05,7.41162626324114e-05
"245828",267.259100527528,0.586862362522191,0.138076378165308,4.25027343793439,2.13509705368325e-05,7.44766536743526e-05
"67980",357.50758171354,-1.33941041319957,0.315145995687748,-4.25012670802481,2.13649621369574e-05,7.45117320134743e-05
"54384",478.512927744367,3.14230633422315,0.739416235203519,4.24971238744609,2.14045172903395e-05,7.46359356123918e-05
"212139",601.531789866866,0.807277178713195,0.189968451744371,4.24953286348567,2.14216780678605e-05,7.46820203529497e-05
"105847",1003.58739677465,-0.368369331778153,0.0867006892308871,-4.24874744417743,2.14969107746457e-05,7.49305060027875e-05
"219148",534.324969586359,-3.53585808112603,0.832412212359331,-4.24772489954736,2.15952338671315e-05,7.52316758123769e-05
"60345",57.3127091758895,-1.67092105447025,0.393366211671054,-4.2477493106793,2.15928816274622e-05,7.52316758123769e-05
"66065",6.79221339729143,-2.54898099303809,0.600075691519433,-4.24776578865226,2.15912939593511e-05,7.52316758123769e-05
"20623",553.603418872395,0.665887281872223,0.15680183292445,4.24668047211579,2.16961029508627e-05,7.55691709476885e-05
"328287",599.342829655964,1.60694121544483,0.378416345922577,4.24648996471628,2.17145501394699e-05,7.56195130293772e-05
"15484",38.0498413675953,2.75081611771585,0.64810633275713,4.24439012347482,2.19188734288921e-05,7.63170190332185e-05
"72392",231.491264446387,-0.966797383046545,0.227853247075727,-4.24307046511052,2.20482167046453e-05,7.67532515325895e-05
"73951",358.093830740486,-0.825241943311005,0.194494070551779,-4.24301851963814,2.20533228521471e-05,7.67569145004693e-05
"73133",41.314017917837,-0.960504442462762,0.226378084311536,-4.24292150622204,2.20628621124587e-05,7.67760028004582e-05
"11539",109.627271566922,-1.63357535471591,0.385019544064467,-4.2428374868222,2.2071126853865e-05,7.67906497337523e-05
"100503570",76.7527832466285,-1.11731389807648,0.263353251207232,-4.24264326699832,2.20902429676014e-05,7.68430388294257e-05
"76233",452.050410172113,0.71650881553141,0.168931984978467,4.24140411078897,2.22125786150549e-05,7.72544018180473e-05
"100039796",35.2872435633474,-2.34576239767159,0.553095539415286,-4.24115226123764,2.22375211739337e-05,7.73127480549506e-05
"20662",1048.7126601506,-0.42093382458903,0.099249672160319,-4.24116085652244,2.22366694789164e-05,7.73127480549506e-05
"22359",878.759352125703,-2.10637543345558,0.496702181930133,-4.24072112039136,2.22802821912154e-05,7.7447193502565e-05
"19885",476.875813546591,1.15467606417461,0.272316412172369,4.24020004877169,2.23320670928135e-05,7.76129512362942e-05
"26400",1235.62138061475,0.422324628744411,0.0996143408364361,4.23959668054077,2.23921738812655e-05,7.78075647399304e-05
"20847",1893.54547894813,-1.31463554800415,0.31011355058441,-4.23920704376418,2.24310707955188e-05,7.79284209985968e-05
"18554",1554.31784110082,1.46848439186128,0.346469958225056,4.23841766652507,2.25100704600059e-05,7.8188529460604e-05
"208117",149.245187367256,-1.03426423071504,0.244094626093365,-4.23714461587303,2.26380335622242e-05,7.86185853754866e-05
"66161",172.583645203285,0.704725841882176,0.166398623637135,4.2351662921141,2.28382632913825e-05,7.92994089783673e-05
"68675",555.83064573634,-0.839730184823759,0.198298143597823,-4.23468505346601,2.28872245654092e-05,7.94548423031643e-05
"212986",390.640349305421,1.4230163316066,0.33607939359793,4.23416716024259,2.29400266661653e-05,7.96235499353204e-05
"210982",727.623152296679,-0.393620405460548,0.0929725548721911,-4.23372688856035,2.29850059649227e-05,7.97650481927873e-05
"100504156",3.08943624899743,-4.9098635095569,1.15973668059175,-4.2336019820048,2.29977820179848e-05,7.97947598916117e-05
"631037",10.1587974859362,-2.20554140179476,0.521009280010708,-4.23320943870603,2.30379772719153e-05,7.99195789055412e-05
"12491",12953.3444099341,3.38458841250152,0.799553008928934,4.23310071340417,2.30491222335066e-05,7.99435941324809e-05
"57349",3.90335184580977,-4.73229317884946,1.11811632181892,-4.23238001852179,2.31231273809336e-05,8.01855849506586e-05
"666693",177.138096760717,0.874345694008615,0.206589129650476,4.23229283887251,2.31320948101116e-05,8.02019928831081e-05
"66520",407.490759118369,-0.960853439636766,0.227031692351493,-4.23224365587322,2.31371553070619e-05,8.02048514434108e-05
"67701",831.376443120944,2.86770108782955,0.677608117041851,4.23209376586088,2.31525841660753e-05,8.02436442614807e-05
"192657",4140.121694082,1.62147636112054,0.383164362899733,4.2318036804087,2.31824717915277e-05,8.0332525787113e-05
"11668",28.1989492044784,-2.404432173048,0.568206212285006,-4.23161894583786,2.32015242028888e-05,8.03838351797799e-05
"11761",223.195825792414,-2.43184075228117,0.57475636912645,-4.2310809986799,2.32570897399601e-05,8.05468697889893e-05
